step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,Predicted_RF,Predicted_XGB,Predicted_Log
426,4417.22,188843.0,184425.78,0.0,0.0,0,0,0,0
261,1015.43,299986.0,298970.57,0.0,0.0,0,0,0,0
594,279126.81,243396.68,522523.49,718711.79,439584.98,0,0,0,0
186,8084.51,478480.85,486565.36,2255580.25,2247495.73,0,0,0,0
208,396492.0,62732.0,0.0,0.0,396492.0,0,0,0,0
36,120223.76,11603.0,131826.76,1638171.11,1517947.35,0,0,0,0
15,35473.2,0.0,0.0,0.0,0.0,0,0,0,0
43,4346.69,125115.78,120769.09,0.0,0.0,0,0,0,0
250,69887.8,936251.0,1006138.8,2910398.37,2840510.57,0,0,0,0
378,292610.58,31479.0,0.0,0.0,292610.58,0,0,0,0
33,93347.83,0.0,0.0,1981969.44,2075317.27,0,0,0,0
157,121006.26,0.0,0.0,191886.17,312892.43,0,0,0,0
375,8841.16,300.0,0.0,0.0,0.0,0,0,0,0
325,401658.62,7009.0,408667.62,4069374.75,3667716.12,0,0,0,0
331,22467.76,46258.22,23790.46,0.0,0.0,0,0,0,0
212,246365.03,99714.0,0.0,0.0,246365.03,0,0,0,0
402,24658.11,11209.0,0.0,0.0,0.0,0,0,0,0
187,116129.04,46264.0,0.0,317248.25,433377.29,0,0,0,0
237,8414.57,10985.0,2570.43,0.0,0.0,0,0,0,0
165,95007.52,17.0,95024.52,0.0,0.0,0,0,0,0
189,4679.28,15903.42,11224.14,0.0,0.0,0,0,0,0
376,79180.22,40287.0,0.0,25874.43,105054.65,0,0,0,0
400,188691.77,0.0,0.0,2780525.71,2813055.95,0,0,0,0
357,4394.17,0.0,0.0,0.0,0.0,0,0,0,0
227,78804.79,0.0,0.0,0.0,0.0,0,0,0,0
257,262057.49,2458058.94,2720116.43,3103567.58,2841510.09,0,0,0,0
278,157001.95,5092.0,162093.95,0.0,0.0,0,0,0,0
161,224235.26,0.0,0.0,1589054.73,1813289.98,0,0,0,0
273,322822.25,6269756.19,6592578.44,1214417.33,891595.08,0,0,0,0
396,418618.66,117027.0,0.0,345867.99,764486.65,0,0,0,0
213,931.64,354546.0,353614.36,0.0,0.0,0,0,0,0
277,1891.73,103408.0,101516.27,0.0,0.0,0,0,0,0
458,193492.33,542316.61,735808.93,3036838.97,2843346.65,0,0,0,0
139,17020.0,2839.0,19859.0,0.0,0.0,0,0,0,0
140,36841.81,31864.0,0.0,0.0,36841.81,0,0,0,0
397,28943.46,102050.0,73106.54,0.0,28943.46,0,0,0,0
288,47110.73,19818.0,0.0,0.0,0.0,0,0,0,0
328,40357.95,175.0,0.0,104541.67,144899.62,0,0,0,0
133,452941.74,0.0,0.0,566466.94,1019408.68,0,0,0,0
256,6918.2,30589.0,23670.8,0.0,0.0,0,0,0,0
308,20234.91,3058119.82,3078354.73,243267.0,223032.09,0,0,0,0
232,182477.82,7331.0,0.0,3150865.17,3333342.99,0,0,0,0
250,215032.56,20961.0,0.0,0.0,215032.56,0,0,0,0
298,192528.0,2250267.27,2442795.27,2817169.59,2624641.59,0,0,0,0
137,34182.76,0.0,0.0,0.0,0.0,0,0,0,0
325,276240.4,23339.0,0.0,4142785.2,4419025.6,0,0,0,0
308,213949.25,1334047.39,1547996.64,1341544.91,1127595.65,0,0,0,0
379,121237.43,120591.0,0.0,0.0,121237.43,0,0,0,0
298,21338.96,31522.0,10183.04,0.0,0.0,0,0,0,0
354,290545.2,0.0,0.0,498898.96,789444.16,0,0,0,0
20,2803.03,0.0,0.0,0.0,0.0,0,0,0,0
158,18250.19,0.0,0.0,0.0,0.0,0,0,0,0
10,16758.17,4338017.72,4354775.89,19445.0,598477.48,0,0,0,0
251,363013.58,8488240.21,8851253.79,1452611.18,1089597.61,0,0,0,0
163,6071.33,21380.0,27451.33,0.0,0.0,0,0,0,0
204,5740.53,18605.0,12864.47,0.0,0.0,0,0,0,0
212,83071.13,0.0,0.0,120224.95,203296.08,0,0,0,0
331,425234.79,17790571.05,18215805.84,2252536.6,1827301.81,0,0,0,0
211,33775.63,346.0,34121.63,996397.42,1316061.27,0,0,0,0
187,24715.53,4347271.53,4371987.06,842576.48,817860.95,0,0,0,0
184,2170.31,0.0,0.0,1488742.29,1490912.6,0,0,0,0
274,230910.61,780795.19,1011705.8,2220327.75,1989417.14,0,0,0,0
514,676758.99,0.0,0.0,1024814.97,1701573.96,0,0,0,0
35,38975.37,49625.0,10649.63,0.0,38975.37,0,0,0,0
43,176974.12,10815.0,0.0,2223414.07,2532984.64,0,0,0,0
187,2583.15,0.0,0.0,0.0,0.0,0,0,0,0
163,14183.35,123401.0,109217.65,738282.25,752465.59,0,0,0,0
300,45562.71,55586.0,10023.29,0.0,45562.71,0,0,0,0
47,8061.89,5496.0,0.0,0.0,9705.91,0,0,0,0
229,15657.66,249859.97,234202.32,0.0,0.0,0,0,0,0
137,36053.14,11601.0,47654.14,0.0,0.0,0,0,0,0
153,82564.83,0.0,0.0,296897.21,379462.05,0,0,0,0
321,81915.01,21078.0,0.0,6281235.3,6363150.3,0,0,0,0
505,187920.2,6838985.2,7026905.4,1717697.46,1529777.25,0,0,0,0
257,101264.22,0.0,0.0,569370.98,670635.19,0,0,0,0
11,327031.64,106317.0,0.0,10181027.52,10508059.16,0,0,0,0
182,139201.44,0.0,0.0,319530.21,458731.65,0,0,0,0
306,138353.27,1111885.04,1250238.31,1603296.22,1464942.94,0,0,0,0
279,69773.75,192464.01,122690.25,778262.59,848036.35,0,0,0,0
43,145266.78,364.0,0.0,1905244.15,2050510.92,0,0,0,0
132,39211.22,211995.76,172784.54,0.0,0.0,0,0,0,0
184,30309.77,115001.0,84691.23,0.0,0.0,0,0,0,0
181,35155.17,41523.0,6367.83,0.0,0.0,0,0,0,0
356,107409.94,48601.76,0.0,3295916.32,3403326.26,0,0,0,0
189,235595.16,20177.0,255772.16,0.0,0.0,0,0,0,0
325,23596.35,435543.0,411946.65,0.0,0.0,0,0,0,0
286,8202.41,15.0,0.0,0.0,0.0,0,0,0,0
158,93623.62,0.0,0.0,396466.25,490089.88,0,0,0,0
300,6242.62,246.0,0.0,0.0,0.0,0,0,0,0
183,303439.53,40091.0,0.0,342486.7,645926.23,0,0,0,0
369,11030.66,0.0,0.0,0.0,0.0,0,0,0,0
38,224707.09,0.0,0.0,803090.1,1027797.19,0,0,0,0
306,289487.22,0.0,0.0,983317.36,1272804.58,0,0,0,0
260,452310.49,403821.0,856131.49,0.0,0.0,0,0,0,0
637,259427.37,8291826.63,8551254.0,2145515.41,1886088.04,0,0,0,0
356,188879.19,81.0,188960.19,19682.21,0.0,0,0,0,0
383,170731.11,84797.0,0.0,197441.93,368173.04,0,0,0,0
281,64424.77,7933213.42,7997638.19,231443.72,167018.95,0,0,0,0
239,13863.79,9671.15,0.0,0.0,0.0,0,0,0,0
208,229508.66,6596372.31,6825880.97,728845.56,499336.9,0,0,0,0
357,16297.28,116177.0,99879.72,0.0,0.0,0,0,0,0
352,77430.71,0.0,0.0,2925770.73,3003201.44,0,0,0,0
158,54659.67,0.0,0.0,2622750.92,2677410.59,0,0,0,0
250,159414.91,0.0,0.0,1764154.65,1923569.57,0,0,0,0
206,7549.5,20533.0,12983.5,0.0,0.0,0,0,0,0
37,170813.91,100722.0,271535.91,849618.77,678804.86,0,0,0,0
346,2482748.82,6396.0,0.0,283037.76,2765786.58,0,0,0,0
141,61078.47,732.0,0.0,0.0,61078.47,0,0,0,0
358,13021.99,457526.58,444504.59,0.0,0.0,0,0,0,0
9,416003.64,0.0,0.0,818448.08,1018492.72,0,0,0,0
301,7707.48,47295.35,39587.87,0.0,0.0,0,0,0,0
349,15591.6,0.0,0.0,0.0,0.0,0,0,0,0
371,223201.41,929046.15,1152247.57,1724271.29,1501069.88,0,0,0,0
276,12794.83,0.0,0.0,0.0,0.0,0,0,0,0
250,121637.26,0.0,0.0,1182263.0,1303900.26,0,0,0,0
253,4449.44,0.0,0.0,0.0,0.0,0,0,0,0
22,118312.62,390773.06,272460.43,198980.63,317293.25,0,0,0,0
164,58025.08,48775.0,0.0,869681.71,927706.79,0,0,0,0
400,7563.76,0.0,0.0,0.0,0.0,0,0,0,0
332,21823.17,118468.0,96644.83,0.0,21823.17,0,0,0,0
257,130871.82,0.0,0.0,5939335.19,6070207.0,0,0,0,0
20,4844.4,118933.89,114089.49,0.0,0.0,0,0,0,0
397,24480.85,0.0,0.0,34383.04,58863.89,0,0,0,0
264,2517.01,72848.0,70330.99,0.0,0.0,0,0,0,0
211,120839.92,200.0,0.0,3300571.4,3421411.31,0,0,0,0
19,10423.05,10917.0,21340.05,631116.78,751463.96,0,0,0,0
394,2687360.95,570.0,0.0,0.0,2687360.95,0,0,0,0
349,161215.79,24812348.34,24973564.13,1556974.22,1395758.43,0,0,0,0
374,286443.68,30716.0,0.0,248434.28,534877.97,0,0,0,0
41,121431.69,444365.16,322933.47,598984.46,720416.15,0,0,0,0
397,336415.14,6325291.69,6661706.83,337153.43,738.29,0,0,0,0
162,165359.11,0.0,0.0,847948.18,1013307.29,0,0,0,0
46,6571.85,10552.0,3980.15,0.0,0.0,0,0,0,0
40,242641.84,696.0,243337.84,312400.33,69758.48,0,0,0,0
565,258826.45,2366.0,261192.45,0.0,0.0,0,0,0,0
35,11800.17,0.0,0.0,240267.32,252067.48,0,0,0,0
306,99141.57,7735077.48,7834219.05,3314966.92,3215825.34,0,0,0,0
204,22060.57,10055.0,0.0,0.0,0.0,0,0,0,0
371,368769.15,99872.0,0.0,0.0,368769.15,0,0,0,0
208,3459.21,132255.79,128796.58,0.0,0.0,0,0,0,0
331,332933.8,8287990.67,8620924.46,581512.93,248579.13,0,0,0,0
44,143555.79,248264.0,391819.79,677.0,0.0,0,0,0,0
20,199761.04,0.0,0.0,503913.66,882043.3,0,0,0,0
331,35914.13,0.0,0.0,0.0,0.0,0,0,0,0
542,27865.57,0.0,0.0,0.0,0.0,0,0,0,0
335,162813.21,11069652.71,11232465.93,437680.72,274867.51,0,0,0,0
354,32910.41,9674.3,0.0,0.0,0.0,0,0,0,0
210,231286.29,0.0,0.0,1341243.53,1572529.82,0,0,0,0
307,345823.05,0.0,0.0,932284.84,1278107.89,0,0,0,0
348,97040.61,173422.0,270462.61,85517.04,0.0,0,0,0,0
396,246814.38,16198.0,0.0,180573.08,427387.46,0,0,0,0
43,11377.41,81564.64,70187.23,0.0,0.0,0,0,0,0
160,12030.39,1435.73,0.0,0.0,0.0,0,0,0,0
11,95251.95,3011.0,98262.95,117817.13,22565.18,0,0,0,0
234,345621.61,6145602.72,6491224.33,1614870.86,1269249.25,0,0,0,0
14,573095.8,38242.0,0.0,0.0,583273.27,0,0,0,0
306,339655.38,29439.0,0.0,0.0,339655.38,0,0,0,0
402,8019.57,0.0,0.0,0.0,0.0,0,0,0,0
274,8375.64,80596.64,72221.0,0.0,0.0,0,0,0,0
400,57174.68,177095.13,234269.81,3610974.18,3553799.51,0,0,0,0
17,302889.38,0.0,0.0,0.0,168391.81,0,0,0,0
14,104686.25,34785.0,139471.25,0.0,0.0,0,0,0,0
307,84590.45,0.0,0.0,171342.68,255933.13,0,0,0,0
18,234900.8,52161.0,287061.8,89273.13,0.0,0,0,0,0
37,50944.88,0.0,0.0,3785929.17,3836874.05,0,0,0,0
400,7680.95,0.0,0.0,0.0,0.0,0,0,0,0
373,399.49,20570.0,20170.51,1547167.06,1547566.55,0,0,0,0
238,187452.05,0.0,0.0,3282495.48,3469947.54,0,0,0,0
204,15011.42,0.0,0.0,1673489.84,1688501.27,0,0,0,0
352,121688.97,6778380.5,6900069.47,868371.55,746682.57,0,0,0,0
14,2509.18,14355.69,11846.51,0.0,0.0,0,0,0,0
94,15047.79,99208.0,84160.21,0.0,0.0,0,0,0,0
349,104518.1,10293.0,114811.1,0.0,0.0,0,0,0,0
35,26635.02,4829514.27,4856149.29,2849623.45,2822988.43,0,0,0,0
300,268624.04,211181.0,0.0,0.0,268624.04,0,0,0,0
354,672.44,789304.0,788631.56,0.0,0.0,0,0,0,0
37,18125.72,0.0,0.0,0.0,0.0,0,0,0,0
40,321732.77,683.0,0.0,54838.98,376571.75,0,0,0,0
180,122156.01,0.0,0.0,1017827.24,1139983.25,0,0,0,0
15,5391.72,154984.0,149592.28,0.0,0.0,0,0,0,0
301,606888.17,0.0,0.0,3846775.81,4453663.98,0,0,0,0
254,238997.49,0.0,0.0,635819.14,560689.44,0,0,0,0
259,241632.18,595.0,0.0,0.0,241632.18,0,0,0,0
380,232577.31,52205.0,284782.31,4625.86,0.0,0,0,0,0
402,296859.98,53894.0,0.0,7350429.31,7647289.29,0,0,0,0
14,2820.12,75166.84,72346.72,452818.55,103961.63,0,0,0,0
299,584110.75,0.0,0.0,2482561.97,3066672.72,0,0,0,0
346,633.03,5491.0,4857.97,0.0,0.0,0,0,0,0
282,1985.83,21587.0,19601.17,0.0,0.0,0,0,0,0
278,322859.83,0.0,0.0,2533564.98,2856424.81,0,0,0,0
187,308196.09,11440.0,319636.09,169389.18,0.0,0,0,0,0
251,2337.54,0.0,0.0,0.0,0.0,0,0,0,0
228,9690.76,1254.0,0.0,0.0,0.0,0,0,0,0
180,498842.14,0.0,0.0,500834.84,999676.98,0,0,0,0
164,163599.4,100042.0,263641.4,0.0,0.0,0,0,0,0
229,160500.96,0.0,0.0,4441200.64,4601701.59,0,0,0,0
37,163346.86,0.0,0.0,469035.18,632382.05,0,0,0,0
379,17716.87,105951.0,88234.13,0.0,0.0,0,0,0,0
186,624079.17,0.0,0.0,907870.81,1531949.98,0,0,0,0
403,17739.8,10558.85,0.0,0.0,0.0,0,0,0,0
203,9759.12,114883.0,105123.88,0.0,0.0,0,0,0,0
14,66843.93,160920.59,94076.65,437933.57,504777.51,0,0,0,0
374,23003.64,2014.0,25017.64,123117.28,100113.65,0,0,0,0
140,10127.21,52121.0,41993.79,0.0,0.0,0,0,0,0
20,56126.64,5530.0,0.0,917973.81,974100.45,0,0,0,0
396,267094.67,10866.0,277960.67,1069033.2,801938.53,0,0,0,0
41,78583.55,21060.0,0.0,0.0,106811.01,0,0,0,0
354,1720.77,128368.0,126647.23,0.0,0.0,0,0,0,0
48,1977.79,0.0,0.0,0.0,0.0,0,0,0,0
155,633199.34,61743.0,0.0,0.0,633199.34,0,0,0,0
401,18260.53,0.0,0.0,0.0,0.0,0,0,0,0
181,244793.36,5235.0,0.0,1555648.71,1800442.07,0,0,0,0
358,7265.37,140594.05,133328.68,0.0,0.0,0,0,0,0
135,1619040.43,0.0,0.0,9391913.48,11010953.91,0,0,0,0
284,21357.88,41980.0,20622.12,36517.6,57875.48,0,0,0,0
324,406942.98,278038.0,684980.98,9641.28,0.0,0,0,0,0
158,8129.56,0.0,0.0,421146.7,429276.26,0,0,0,0
394,115632.73,0.0,0.0,2211603.88,2327236.6,0,0,0,0
8,8568.15,309.0,0.0,0.0,0.0,0,0,0,0
10,294702.19,238970.63,0.0,499001.09,399496.06,0,0,0,0
349,15840.8,3578.0,0.0,0.0,0.0,0,0,0,0
323,31199.23,79341.0,48141.77,0.0,0.0,0,0,0,0
43,640.09,0.0,0.0,0.0,0.0,0,0,0,0
370,98318.2,1564723.68,1663041.88,120970.58,22652.38,0,0,0,0
331,7784.74,83181.28,75396.55,0.0,0.0,0,0,0,0
259,12132.77,49045.0,36912.23,0.0,0.0,0,0,0,0
235,4435.02,31386.46,26951.43,0.0,0.0,0,0,0,0
353,19680.98,1139.0,0.0,0.0,0.0,0,0,0,0
138,36716.01,311062.0,347778.01,0.0,0.0,0,0,0,0
264,4525.32,34700.0,30174.68,0.0,0.0,0,0,0,0
189,501481.56,0.0,0.0,4465794.1,4967275.66,0,0,0,0
332,33241.65,416166.14,449407.79,810510.12,777268.47,0,0,0,0
256,130377.33,0.0,0.0,2641160.86,2771538.19,0,0,0,0
187,9228.98,0.0,0.0,0.0,0.0,0,0,0,0
12,20554.96,90563.0,70008.04,0.0,0.0,0,0,0,0
370,24075.08,20340.0,0.0,0.0,0.0,0,0,0,0
165,73404.73,210440.24,137035.51,85607.0,159011.73,0,0,0,0
275,11072.71,28778.72,17706.01,0.0,0.0,0,0,0,0
503,18702.36,198563.0,179860.64,0.0,0.0,0,0,0,0
404,242896.42,0.0,0.0,750426.61,993323.03,0,0,0,0
48,179739.07,0.0,0.0,6170184.86,6349923.93,0,0,0,0
251,485226.55,355.0,0.0,6094.0,491320.55,0,0,0,0
407,13073.07,43772.0,30698.93,0.0,0.0,0,0,0,0
159,22560.48,539576.01,562136.48,407396.5,384836.02,0,0,0,0
346,223395.16,72574.0,0.0,411444.93,634840.09,0,0,0,0
225,50503.27,0.0,0.0,82736.06,133239.32,0,0,0,0
230,196084.9,4190.0,0.0,0.0,196084.9,0,0,0,0
20,697576.99,0.0,0.0,1051270.78,1748847.76,0,0,0,0
334,38241.13,2321156.86,2359397.99,389745.41,351504.28,0,0,0,0
206,84655.9,934422.74,1019078.64,368342.54,283686.64,0,0,0,0
371,109276.26,8446.19,0.0,294307.82,403584.08,0,0,0,0
41,651.15,544806.13,544154.97,0.0,0.0,0,0,0,0
41,79716.06,25412.0,0.0,626232.38,705948.43,0,0,0,0
565,16619.03,69704.0,53084.97,0.0,0.0,0,0,0,0
11,132823.12,0.0,0.0,758641.15,1107035.45,0,0,0,0
283,6416.45,22039.55,15623.1,0.0,0.0,0,0,0,0
9,641216.77,0.0,0.0,3626099.55,5327928.14,0,0,0,0
179,165380.28,15932.3,0.0,2161665.48,2327045.76,0,0,0,0
371,9237.72,12121.0,2883.28,0.0,0.0,0,0,0,0
347,183300.07,3987236.18,4170536.25,328277.34,144977.27,0,0,0,0
380,474670.39,0.0,0.0,4982382.96,5457053.36,0,0,0,0
253,26824.56,0.0,0.0,170076.28,196900.84,0,0,0,0
400,75757.02,28249.0,0.0,8579847.05,8655604.08,0,0,0,0
254,5263.55,641387.37,636123.81,0.0,0.0,0,0,0,0
565,156580.89,0.0,0.0,639873.39,796454.28,0,0,0,0
311,20969.27,0.0,0.0,0.0,0.0,0,0,0,0
356,425023.85,9528074.94,9953098.79,3388777.12,2963753.27,0,0,0,0
34,519551.0,0.0,0.0,1315517.04,1835068.04,0,0,0,0
404,147272.53,100842.0,248114.53,252421.14,105148.61,0,0,0,0
188,1124.88,79855.0,78730.12,0.0,0.0,0,0,0,0
226,32033.66,0.0,0.0,0.0,0.0,0,0,0,0
43,18780.09,0.0,0.0,0.0,0.0,0,0,0,0
353,23464.97,0.0,0.0,0.0,0.0,0,0,0,0
692,168735.32,26318.0,0.0,0.0,168735.32,0,0,0,0
355,132479.52,104692.0,0.0,294287.26,426766.78,0,0,0,0
361,29217.74,28848.0,0.0,0.0,0.0,0,0,0,0
179,143271.27,221432.23,78160.96,367251.18,510522.45,0,0,0,0
46,35562.13,0.0,0.0,1110616.35,1146178.48,0,0,0,0
46,341507.17,0.0,0.0,355803.04,697310.21,0,0,0,0
18,4046.62,480218.7,476172.08,0.0,0.0,0,0,0,0
190,3145.71,228.0,0.0,0.0,0.0,0,0,0,0
534,221168.84,0.0,0.0,1355774.69,1576943.53,0,0,0,0
162,431.13,0.0,0.0,0.0,0.0,0,0,0,0
227,50562.91,5556218.1,5606781.0,326072.82,275509.91,0,0,0,0
397,8494.16,84202.84,75708.68,0.0,0.0,0,0,0,0
22,98732.96,6324701.12,6423434.08,5077644.93,4978911.96,0,0,0,0
206,214496.12,6981301.61,7195797.73,287091.49,72595.37,0,0,0,0
402,107544.24,3616735.69,3724279.93,1502651.02,1395106.78,0,0,0,0
542,333849.51,21248.0,0.0,0.0,333849.51,0,0,0,0
42,55197.03,11802.0,66999.03,43100.14,0.0,0,0,0,0
398,195208.65,5325435.47,5520644.12,805859.31,610650.66,0,0,0,0
10,51046.98,254254.68,203207.7,0.0,0.0,0,0,0,0
48,78383.42,0.0,0.0,1711308.88,1789692.3,0,0,0,0
37,38788.65,1551889.56,1590678.21,967183.81,928395.16,0,0,0,0
353,21026.36,50251.0,29224.64,0.0,0.0,0,0,0,0
402,1702.9,0.0,0.0,0.0,0.0,0,0,0,0
188,8262.02,46543.0,38280.98,0.0,0.0,0,0,0,0
179,21718.14,37942.0,16223.86,0.0,0.0,0,0,0,0
140,846.83,0.0,0.0,0.0,0.0,0,0,0,0
132,14370.22,0.0,0.0,3671766.47,3686136.69,0,0,0,0
97,8552.88,26056.0,17503.12,0.0,0.0,0,0,0,0
492,52871.53,0.0,0.0,1688262.24,1741133.77,0,0,0,0
326,99976.2,13777.0,0.0,1288933.28,1388909.48,0,0,0,0
208,601504.21,7676507.48,8278011.69,1236976.21,635472.01,0,0,0,0
186,1720.01,0.0,0.0,0.0,0.0,0,0,0,0
203,319365.68,553281.89,872647.57,685632.01,366266.33,0,0,0,0
235,91043.7,0.0,0.0,8218603.21,8309646.92,0,0,0,0
232,170722.14,6245621.96,6416344.1,4693425.49,4522703.36,0,0,0,0
398,33000.15,107552.8,74552.65,0.0,0.0,0,0,0,0
305,1756095.57,0.0,0.0,7573004.51,9329100.08,0,0,0,0
129,1719435.25,18266.0,0.0,0.0,1719435.25,0,0,0,0
401,772903.03,6232168.77,7005071.8,3648257.37,2875354.34,0,0,0,0
324,56596.49,0.0,0.0,6880391.91,6936988.39,0,0,0,0
191,5721.46,455516.69,449795.24,0.0,0.0,0,0,0,0
188,76855.43,0.0,0.0,92154.98,169010.41,0,0,0,0
376,27229.17,30413.58,3184.41,0.0,0.0,0,0,0,0
323,299105.32,0.0,0.0,836316.52,1135421.85,0,0,0,0
19,131082.72,234239.86,103157.13,1315295.8,1782467.33,0,0,0,0
254,155966.54,5303.0,161269.54,0.0,0.0,0,0,0,0
565,13766.17,0.0,0.0,0.0,0.0,0,0,0,0
322,139562.73,0.0,0.0,724404.89,863967.62,0,0,0,0
346,6987.8,0.0,0.0,0.0,0.0,0,0,0,0
208,347073.81,0.0,0.0,4034611.13,4381684.94,0,0,0,0
379,174289.67,30657.0,0.0,1407953.49,1582243.16,0,0,0,0
43,241534.66,877.08,0.0,267748.49,509283.15,0,0,0,0
238,13958.19,70870.0,56911.81,0.0,0.0,0,0,0,0
155,112210.12,7253952.11,7366162.23,4624125.79,4511915.67,0,0,0,0
43,100889.84,100826.0,201715.84,0.0,0.0,0,0,0,0
14,1628.13,10226.0,8597.87,1118413.71,2753442.53,0,0,0,0
349,343.86,387253.0,386909.14,0.0,0.0,0,0,0,0
254,267605.35,0.0,0.0,413103.72,680709.07,0,0,0,0
163,93044.31,0.0,0.0,1443398.11,1536442.42,0,0,0,0
406,90.69,330191.0,330100.31,328800.18,328890.87,0,0,0,0
401,1432.81,193.0,0.0,0.0,0.0,0,0,0,0
227,13982.63,51426.0,37443.37,0.0,0.0,0,0,0,0
257,43788.83,799067.0,842855.83,190171.04,23354.5,0,0,0,0
354,156459.55,10907.0,0.0,1313679.44,1470138.99,0,0,0,0
234,681222.22,0.0,0.0,8557759.35,9238981.57,0,0,0,0
538,79561.09,573.0,80134.09,0.0,0.0,0,0,0,0
373,3436.91,45651.0,42214.09,0.0,0.0,0,0,0,0
131,160850.65,0.0,0.0,243173.93,404024.58,0,0,0,0
303,170802.49,0.0,0.0,2913901.82,3084704.31,0,0,0,0
396,347476.58,4572081.37,4919557.96,1001199.72,653723.14,0,0,0,0
395,153517.11,69349.0,0.0,0.0,153517.11,0,0,0,0
228,79924.85,5525510.55,5605435.39,497454.86,417530.01,0,0,0,0
251,433.98,99976.0,99542.02,0.0,0.0,0,0,0,0
255,70075.55,0.0,0.0,274742.01,344817.56,0,0,0,0
329,268758.49,41961.0,310719.49,10762516.03,10493757.55,0,0,0,0
12,16958.21,13448.0,0.0,0.0,0.0,0,0,0,0
374,260056.32,31137.0,0.0,46576.89,306633.22,0,0,0,0
310,73018.92,0.0,0.0,3133529.78,3206548.7,0,0,0,0
396,10692.93,0.0,0.0,0.0,0.0,0,0,0,0
308,219791.46,0.0,0.0,295437.63,515229.08,0,0,0,0
235,215608.51,0.0,0.0,718786.92,934395.43,0,0,0,0
42,9651.29,14992.0,5340.71,0.0,0.0,0,0,0,0
589,364265.9,7832994.65,8197260.55,680150.04,315884.14,0,0,0,0
299,399995.58,0.0,0.0,3239969.29,3639964.87,0,0,0,0
38,108063.3,0.0,0.0,265496.2,373559.51,0,0,0,0
137,271337.9,2644134.42,2915472.32,764372.63,493034.73,0,0,0,0
202,185166.87,9135.0,0.0,143009.77,403541.92,0,0,0,0
178,141461.74,9737841.4,9879303.14,150463.3,9001.56,0,0,0,0
349,572444.85,0.0,0.0,2822346.09,3394790.94,0,0,0,0
182,37722.64,54601.02,16878.37,0.0,0.0,0,0,0,0
299,35998.16,151.0,0.0,0.0,0.0,0,0,0,0
258,155930.24,19903.0,0.0,276485.47,432415.71,0,0,0,0
372,2285.46,0.0,0.0,0.0,0.0,0,0,0,0
186,21846.97,192630.63,170783.66,0.0,0.0,0,0,0,0
186,78177.69,0.0,0.0,410479.82,488657.51,0,0,0,0
45,8670.54,291023.0,282352.46,0.0,0.0,0,0,0,0
211,24006.19,8330.0,0.0,0.0,24006.19,0,0,0,0
43,23910.58,0.0,0.0,0.0,0.0,0,0,0,0
378,107828.39,21238.0,0.0,133376.8,241205.19,0,0,0,0
324,14766.56,20424.0,5657.44,0.0,0.0,0,0,0,0
310,22191.96,0.0,0.0,37071.92,59263.88,0,0,0,0
282,220441.87,0.0,0.0,4767648.37,4988090.24,0,0,0,0
327,60271.29,271003.91,210732.62,0.0,0.0,0,0,0,0
371,80469.88,0.0,0.0,496956.88,577426.75,0,0,0,0
134,83597.07,72116.0,0.0,0.0,83597.07,0,0,0,0
212,232187.52,7308052.17,7540239.69,1445475.11,1213287.59,0,0,0,0
164,11666.38,9559591.53,9571257.91,74591.25,62924.87,0,0,0,0
190,126646.76,198899.0,72252.24,962721.04,1089367.8,0,0,0,0
21,62212.08,0.0,0.0,1331832.85,1206147.31,0,0,0,0
323,387143.78,0.0,0.0,2175007.02,2562150.81,0,0,0,0
154,163871.71,0.0,0.0,9001851.52,9165723.23,0,0,0,0
180,8613.58,6307417.88,6316031.46,1007286.02,1392522.19,0,0,0,0
161,64750.53,0.0,0.0,892564.86,957315.4,0,0,0,0
201,284161.43,8789.0,0.0,0.0,284161.43,0,0,0,0
406,74510.74,4721635.96,4796146.7,402288.97,327778.23,0,0,0,0
307,196987.6,30839.0,0.0,115516.68,312504.28,0,0,0,0
398,53273.5,0.0,0.0,4444776.81,4498050.31,0,0,0,0
159,216656.52,4637438.44,4854094.96,4585593.36,4368936.84,0,0,0,0
374,197854.23,0.0,0.0,3711240.87,3909095.1,0,0,0,0
259,160983.7,45094.0,0.0,1902353.26,2063336.96,0,0,0,0
376,236606.37,49675.0,0.0,0.0,236606.37,0,0,0,0
206,4128.51,5033.0,904.49,0.0,0.0,0,0,0,0
164,13491.85,42036.0,28544.15,0.0,13491.85,0,0,0,0
21,98983.44,17093325.84,17192309.28,466107.84,367124.41,0,0,0,0
255,724905.26,0.0,0.0,974930.77,1699836.03,0,0,0,0
204,339978.0,5057.0,0.0,341832.16,681810.17,0,0,0,0
429,348691.64,48226.0,0.0,167704.2,516395.84,0,0,0,0
184,74519.95,17866084.32,17940604.27,176786.03,102266.08,0,0,0,0
207,74317.72,21261.0,0.0,6349659.82,6423977.54,0,0,0,0
371,197311.96,10238.0,0.0,1824550.29,2021862.25,0,0,0,0
181,173549.88,0.0,0.0,343949.68,517499.55,0,0,0,0
253,237657.92,3653.0,0.0,310315.47,547973.39,0,0,0,0
160,244911.82,49501.0,0.0,1016337.06,1390664.75,0,0,0,0
235,21587.0,21308.82,0.0,369228.4,390815.41,0,0,0,0
156,34551.64,131352.0,96800.36,0.0,0.0,0,0,0,0
356,72792.83,170736.0,243528.83,139024.27,66231.45,0,0,0,0
